GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1
 "31000","Nebraska",4,SQGDP9,1,"...","All industry total ","Millions of chained 2012 dollars",87583.0,88616.5,89764.4,91272.4,90564.2,93668.4,91423.0,91675.3,93596.2,93600.0,93420.0,95027.2,94502.9,95855.2,94416.6,90587.1,93353.7,92830.2,94031.2,95695.2,95415.0,97621.2,98262.4,98566.0,102166.3,102142.4,101617.6,104423.2,102270.5,103657.7,102398.1,102577.4,105109.8,104500.3,104822.1,104287.9,106608.4,108198.2,108136.7,108803.7,110248.8,111564.3,111970.3,111822.4,111123.9,111774.2,113042.3,114505.7,112986.2,114051.3,114154.1,115384.1,116964.4,116344.4,116459.0,117403.9,116811.1,117510.4,119333.5,120759.9,119303.3,111597.6,119738.9,121926.3,120744.5,122711.6,122550.7,122537.7,124031.1,123486.2,123850.1,122790.9,126412.5
 "31000","Nebraska",4,SQGDP9,2,"..."," Private industries ","Millions of chained 2012 dollars",75426.9,76652.2,77845.6,78999.9,78042.2,80910.8,78679.7,79001.2,81213.1,81425.3,81273.1,82796.2,82137.9,83385.8,81983.1,78187.5,81443.2,80780.9,81760.9,83017.3,82490.5,84231.7,84974.2,85158.7,89030.1,88818.7,88798.4,91119.2,89345.0,90328.6,89437.1,89397.3,92570.5,91696.4,92346.3,91511.5,93735.0,95152.8,95142.4,95695.4,97413.1,98588.8,98962.8,98957.4,97683.2,98578.3,99713.8,100985.7,99431.6,100533.2,100677.1,101841.4,103509.7,102832.7,102887.3,103988.5,103378.7,103963.2,105679.3,106838.0,105383.7,98101.0,105813.9,108204.8,107043.7,109042.3,109148.3,109161.3,110405.9,109872.5,110213.5,109035.1,112605.6
 "31000","Nebraska",4,SQGDP9,3,"11","   Agriculture, forestry, fishing and hunting ","Millions of chained 2012 dollars",5976.0,6397.7,6489.5,6466.0,4897.2,6990.9,5851.8,4211.4,8338.4,5934.7,4999.6,5141.1,7091.8,6928.1,6190.4,6016.2,7636.7,7518.3,7881.5,8772.1,6386.9,7529.5,8338.5,8366.8,10717.1,9098.9,9121.3,9938.7,7415.6,8279.6,6866.8,7585.6,9795.3,10227.3,9663.5,9428.2,8802.4,9565.1,9146.7,9471.7,10141.6,10307.0,10441.9,9774.0,10335.1,10398.9,10725.6,10451.1,8236.8,8388.9,6949.2,7250.1,9706.1,7778.5,7098.8,8467.5,9325.8,8647.9,8953.4,9021.9,10438.2,8684.0,9218.8,11939.5,8151.7,11592.4,11112.4,8636.6,9871.5,10287.5,10184.0,8548.7,11755.5
 "31000","Nebraska",4,SQGDP9,6,"21","   Mining, quarrying, and oil and gas extraction ","Millions of chained 2012 dollars",237.7,251.6,200.1,177.3,151.2,151.1,185.4,263.7,260.9,299.5,297.1,255.9,215.9,164.6,139.9,154.1,169.2,159.1,157.8,161.6,165.7,201.7,204.7,223.7,221.9,221.2,225.2,240.9,250.4,254.3,295.3,242.5,239.4,228.3,238.7,247.8,247.5,248.3,233.3,243.4,266.4,244.2,254.1,233.7,209.4,164.8,153.6,150.9,161.9,178.7,187.3,194.8,185.3,191.3,180.6,179.5,176.2,177.1,181.0,194.3,225.4,237.5,238.2,224.3,231.7,222.5,241.5,247.1,236.8,222.1,235.2,250.1,252.9
 "31000","Nebraska",4,SQGDP9,10,"22","   Utilities ","Millions of chained 2012 dollars",699.1,643.0,618.0,593.0,708.6,780.8,804.7,796.5,952.8,1032.7,1050.5,1103.1,1258.4,1513.0,1636.6,1436.1,1689.9,1672.8,1687.0,1762.8,2057.3,2032.5,1951.1,1954.4,2228.5,2483.8,2481.9,2562.9,2851.7,2845.7,2729.7,2627.4,2195.9,2272.7,2347.2,2336.9,1907.2,2033.4,1981.8,1951.9,2130.2,2279.3,2376.4,2508.8,3470.3,3456.4,3361.8,3323.9,2787.8,2887.8,3067.1,3571.8,2662.4,2970.1,2934.5,2836.9,2305.9,2331.2,2260.0,2484.2,2195.7,2295.2,2463.9,2483.5,2448.1,2629.1,2525.1,2576.4,2974.0,2608.8,2496.0,2445.9,2392.0
 "31000","Nebraska",4,SQGDP9,11,"23","   Construction ","Millions of chained 2012 dollars",4085.8,3920.2,3860.1,3701.8,3726.8,3666.9,3600.9,3602.5,3738.4,3815.2,3999.4,3784.1,3666.1,3677.4,3686.1,3593.4,3583.1,3718.6,4197.8,3941.7,3808.0,3894.2,3768.4,3820.8,3683.9,3791.0,3586.2,3532.0,3439.5,3274.6,3210.1,3385.8,3315.6,3409.8,3533.8,3397.6,3195.0,3380.0,3426.1,3649.7,3603.6,3650.3,3683.8,3716.0,3601.0,3626.2,3717.1,3787.2,3916.4,3880.3,3929.3,4015.8,3978.7,3961.5,4013.7,4022.4,4079.5,4159.9,4263.2,4313.8,4365.9,4236.0,4251.7,4405.8,4457.0,4469.7,4344.7,4187.5,4228.9,4003.3,3830.1,3923.0,4028.3
 "31000","Nebraska",4,SQGDP9,12,"31-33","   Manufacturing ","Millions of chained 2012 dollars",9060.1,9320.5,9709.4,10275.0,11015.6,11460.4,10811.2,10884.8,10510.1,10439.0,10719.7,11286.4,10990.2,11793.1,11780.2,11000.1,10327.4,10343.4,10555.3,11137.6,11126.6,11474.8,11523.1,11849.5,12266.6,12576.9,12834.2,13163.5,12877.1,12935.5,12765.4,12531.1,13195.2,13013.2,12878.8,12695.5,12816.8,12573.4,12250.1,11813.7,11793.6,11341.3,11362.1,11348.4,10887.3,11070.9,11242.9,10947.9,10863.8,10760.6,10884.3,11321.8,11950.6,12254.2,12426.9,12454.9,12674.7,12821.3,13226.6,13432.7,13124.5,12226.1,13623.3,13901.1,14280.1,14191.6,14322.2,15048.1,14762.2,14358.0,14331.2,14562.5,14436.9
 "31000","Nebraska",4,SQGDP9,13,"321,327-339","     Durable goods manufacturing ","Millions of chained 2012 dollars",4258.1,4322.3,4480.5,4624.8,4612.5,4864.6,4462.7,4564.7,4595.7,4701.4,4834.4,4957.8,4979.7,5082.3,4969.4,4588.0,4077.2,3794.7,3826.5,3935.5,4113.8,4416.8,4695.2,5057.7,5441.1,5682.6,5855.8,5928.4,5718.3,5762.3,5832.4,5988.5,6303.1,6212.9,6183.7,6075.8,5855.7,5506.4,5373.0,5124.3,5154.4,5090.5,5029.0,4937.5,4826.6,4771.3,4836.2,4749.4,4978.9,4937.2,5015.8,5167.8,5110.7,5087.6,5153.3,5212.7,5200.5,5349.5,5389.9,5349.4,5226.7,4552.0,5186.9,5404.7,5824.7,5685.3,5536.8,5909.3,5777.6,5768.9,5766.9,5875.7,5753.6
 "31000","Nebraska",4,SQGDP9,25,"311-316,322-326","     Nondurable goods manufacturing ","Millions of chained 2012 dollars",4679.3,4889.3,5122.3,5569.5,6411.2,6588.0,6374.0,6328.2,5868.0,5655.5,5800.7,6276.3,5921.4,6675.3,6796.2,6408.1,6274.7,6601.3,6786.4,7269.4,7063.3,7096.3,6850.2,6803.8,6830.0,6895.3,6977.6,7235.4,7160.0,7171.9,6930.2,6545.4,6893.0,6799.9,6693.3,6618.3,6959.4,7065.7,6876.5,6688.6,6638.7,6250.9,6332.2,6407.7,6061.0,6295.7,6402.1,6194.9,5890.7,5828.8,5874.5,6159.4,6837.2,7161.7,7269.0,7238.1,7468.8,7466.6,7830.4,8075.1,7890.8,7655.2,8420.2,8484.5,8456.0,8502.7,8769.8,9130.1,8974.3,8597.7,8574.0,8698.6,8685.6
 "31000","Nebraska",4,SQGDP9,34,"42","   Wholesale trade ","Millions of chained 2012 dollars",5601.7,5613.6,5555.0,5591.7,5645.7,5565.3,5547.5,5482.3,5520.6,5709.0,5730.1,5797.5,6272.9,6389.1,6418.1,6174.7,6016.6,5818.0,5855.0,6061.8,6092.6,6321.1,6492.4,6336.6,6021.1,6169.3,6237.0,6632.1,6414.0,6650.2,6650.4,6623.2,6702.7,6652.0,6811.1,6867.6,7080.5,7220.2,7404.3,7478.7,7452.6,7546.8,7534.6,7491.6,7208.3,7133.3,7214.2,7263.4,6979.5,6886.2,6939.1,6896.7,7350.0,7219.3,7173.9,7123.3,7133.3,6991.2,7169.6,7290.5,7161.5,6714.7,7351.3,7237.5,7387.6,7243.2,7121.2,7412.2,7631.8,7413.1,7614.2,7705.9,7651.1
