GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1
 "35000","New Mexico",6,SQGDP9,1,"...","All industry total ","Millions of chained 2012 dollars",84403.3,84572.2,83546.3,83615.9,85828.6,85960.5,86041.9,86402.7,86206.9,86846.0,87363.4,86538.6,85719.9,86022.8,86674.3,89443.8,89021.6,87713.0,87820.6,87724.6,86859.0,86955.2,87348.8,89277.9,86222.1,87445.4,87719.9,88984.3,88267.5,89160.0,87783.9,86489.5,86851.0,86596.7,86573.6,87405.1,87062.8,88264.3,89562.8,91074.8,90364.3,89656.1,89558.8,89226.0,89614.2,89265.5,88787.5,88938.2,88528.1,88773.9,89282.8,89266.7,89931.8,90804.1,91189.2,91809.4,92668.0,94177.9,96095.0,96648.8,96699.5,87891.1,92675.2,92719.3,92692.4,92652.9,93601.6,95553.3,94307.1,93750.5,94739.4,95856.7,96532.5
 "35000","New Mexico",6,SQGDP9,2,"..."," Private industries ","Millions of chained 2012 dollars",63294.1,63340.2,62067.6,62444.0,64248.4,64736.7,65598.1,65826.4,65780.5,66330.9,66533.8,65890.3,64926.6,65191.7,65741.8,68707.2,68314.8,66970.8,66900.7,66472.6,66012.8,65766.4,66345.1,68318.8,65374.4,66510.2,66613.8,67786.0,67246.1,67947.8,66675.1,65418.2,65831.0,65692.4,65847.6,66840.3,66453.8,67671.7,69100.8,70736.6,70227.2,69340.3,69473.1,68781.5,69180.5,68478.4,68008.3,68487.7,67945.2,68363.2,68795.7,68788.3,69662.5,70533.7,70685.5,71442.2,72538.2,73823.3,75376.2,75732.9,75657.6,67054.4,72069.2,72047.9,72061.8,71750.5,72598.2,74288.2,73805.9,73231.8,74168.3,75110.9,75497.8
 "35000","New Mexico",6,SQGDP9,3,"11","   Agriculture, forestry, fishing and hunting ","Millions of chained 2012 dollars",1794.6,1883.9,1886.0,1992.7,1656.9,1806.2,1653.1,1470.2,1875.1,1679.1,1558.7,1346.2,1399.4,1368.1,1373.5,1611.0,1135.0,1292.8,1477.9,1463.5,1834.3,1835.1,1727.1,1605.4,1582.9,1545.9,1570.8,1691.1,1475.8,1336.2,1395.5,1415.8,1121.4,1354.2,1436.6,1562.3,1523.7,1535.9,1765.3,1893.5,1672.2,1667.4,1704.2,1520.6,2131.3,2029.5,2034.4,2044.2,1906.3,1983.2,1941.0,1916.4,1905.7,1904.0,1807.2,1914.9,1988.5,2116.7,1988.0,1963.4,2003.1,1333.5,2070.4,1771.2,1356.0,1228.8,1173.1,1518.5,1531.8,1349.9,1323.4,1296.7,1281.9
 "35000","New Mexico",6,SQGDP9,6,"21","   Mining, quarrying, and oil and gas extraction ","Millions of chained 2012 dollars",8119.2,8222.3,7464.7,7445.4,8256.1,8184.1,8351.7,8760.7,8740.5,9160.5,8744.1,7873.6,7300.5,7194.6,7672.8,10336.4,10358.3,9458.4,8842.1,8246.9,7710.9,7523.6,7696.0,10055.0,7727.8,8612.1,8797.3,9092.1,9111.3,9810.2,9259.5,8955.3,9408.0,9664.7,9552.7,9712.0,9613.7,10109.3,10521.2,11537.7,11889.3,10664.5,11264.6,10925.6,10755.6,9126.8,8537.5,9073.8,8720.6,9266.9,9896.7,9693.4,9471.0,10082.7,9960.4,10338.2,11208.1,12171.4,13178.3,13881.0,16173.4,13564.3,12650.9,11560.1,11616.5,9961.5,10003.4,9956.4,9532.0,9463.4,10027.8,10739.6,10837.4
 "35000","New Mexico",6,SQGDP9,10,"22","   Utilities ","Millions of chained 2012 dollars",1097.8,1116.4,1121.5,1080.4,1167.6,1235.0,1278.3,1218.0,1121.7,1139.9,1279.9,1358.6,1334.0,1466.2,1350.9,1101.8,1257.1,1172.2,1281.6,1314.2,1416.7,1396.2,1420.9,1435.7,1416.1,1449.0,1500.2,1651.7,1449.3,1618.1,1587.8,1584.4,1574.4,1588.0,1530.7,1514.3,1468.5,1467.8,1488.6,1529.6,1344.6,1460.6,1458.9,1493.1,1470.0,1518.6,1579.9,1521.1,1510.2,1471.3,1494.0,1462.4,1435.2,1455.6,1420.8,1399.0,1423.1,1482.2,1436.5,1542.6,1535.2,1525.6,1543.4,1561.0,1406.5,1473.5,1444.6,1453.6,1281.2,1305.7,1256.5,1234.8,1225.0
 "35000","New Mexico",6,SQGDP9,11,"23","   Construction ","Millions of chained 2012 dollars",4403.1,4357.7,4478.5,4482.4,4609.1,4570.1,4526.6,4468.1,4453.3,4603.0,4714.5,4665.1,4664.9,4567.5,4459.6,4294.7,3952.1,3748.3,3770.7,3576.4,3423.7,3355.9,3284.1,3284.4,3123.3,3169.5,3117.2,2986.0,3008.5,2959.1,2920.5,2872.4,2916.9,2840.4,2858.2,2902.6,2787.3,2776.9,2770.8,2876.0,2867.8,2839.7,2832.5,2803.1,2861.9,2797.7,2747.7,2780.3,2824.2,2860.5,2910.3,3005.3,3031.2,2986.7,2961.4,2979.4,2989.7,3132.3,3283.4,3252.9,3166.0,3064.1,2979.2,3027.3,2988.1,3048.9,3044.8,2927.5,2763.4,2696.0,2597.0,2559.2,2617.4
 "35000","New Mexico",6,SQGDP9,12,"31-33","   Manufacturing ","Millions of chained 2012 dollars",6250.0,5779.4,5547.7,5671.5,5808.9,5564.6,5308.3,5224.4,4841.4,4804.4,4754.2,4186.1,3327.9,3231.1,3428.6,3895.3,4524.6,4994.7,5270.0,5357.9,4834.4,4663.9,4321.4,4082.8,3915.6,3793.8,3780.8,3890.4,3914.0,3907.9,3675.5,3583.6,3332.6,3175.3,3253.0,3516.8,3480.7,3628.3,3976.0,3729.8,4503.9,4168.2,3976.0,3953.6,3959.5,4258.1,4147.9,3916.4,3981.9,3948.5,3905.3,3930.2,3934.0,3934.3,3971.0,4092.7,4248.6,4458.8,4633.7,4597.1,4340.8,3809.4,4099.2,4114.3,4154.7,4094.0,4018.2,4269.9,4225.1,4180.2,4240.8,4329.0,4257.7
 "35000","New Mexico",6,SQGDP9,13,"321,327-339","     Durable goods manufacturing ","Millions of chained 2012 dollars",4627.4,4278.3,4114.6,4258.3,4358.2,4196.6,4000.7,3908.6,3588.6,3499.0,3370.8,2716.1,2046.0,1875.0,2118.8,2639.9,3347.2,3756.5,4008.5,4066.0,3627.2,3503.0,3214.5,3015.6,2902.4,2726.1,2694.0,2791.2,2702.0,2663.5,2453.1,2325.5,1984.6,1812.5,1833.0,2120.0,2055.6,2120.5,2359.0,2023.8,2262.4,2085.8,1849.9,1809.9,2002.6,2188.5,2061.0,1887.7,1893.5,1820.2,1844.1,1929.2,1968.0,1983.2,2006.9,2036.7,1990.9,2007.0,2085.5,2098.9,2107.1,1840.2,1996.9,2086.9,2097.9,2011.0,1966.5,2118.3,2186.0,2195.9,2204.7,2221.7,2170.7
 "35000","New Mexico",6,SQGDP9,25,"311-316,322-326","     Nondurable goods manufacturing ","Millions of chained 2012 dollars",1461.3,1351.9,1280.9,1207.2,1240.7,1150.5,1107.2,1148.3,1132.6,1228.8,1357.4,1583.6,1420.1,1535.3,1441.5,1322.5,1166.6,1208.5,1218.5,1251.2,1181.1,1135.5,1089.2,1054.0,999.8,1062.9,1083.4,1094.1,1210.7,1244.2,1223.2,1258.9,1347.5,1364.9,1424.3,1398.3,1427.0,1509.9,1618.7,1709.5,2249.6,2090.9,2139.1,2160.6,1956.5,2065.1,2094.6,2044.0,2104.7,2148.8,2076.7,2013.3,1978.4,1963.9,1977.4,2070.0,2274.8,2474.4,2572.2,2519.1,2233.4,1972.1,2103.5,2013.0,2047.0,2078.9,2049.3,2150.9,2044.1,1992.5,2042.0,2110.5,2088.6
 "35000","New Mexico",6,SQGDP9,34,"42","   Wholesale trade ","Millions of chained 2012 dollars",3103.7,3144.1,3146.6,3189.9,3217.5,3247.0,3301.6,3338.6,3217.1,3300.7,3318.2,3365.3,3385.4,3373.3,3308.9,3211.2,2860.3,2689.6,2667.2,2778.9,2804.3,2874.9,2950.5,2984.3,2756.1,2793.4,2802.0,2923.9,2847.4,2939.2,2912.1,2836.5,2928.6,2907.5,2930.9,2941.9,2922.0,2985.1,3095.4,3104.6,3104.2,3078.6,3086.5,3026.8,3024.0,2975.2,2980.5,2996.0,2947.0,2980.3,2991.4,2978.9,2961.3,2969.7,2977.5,2978.4,3034.8,3005.2,3043.2,3067.3,3046.3,2777.0,2931.3,2888.6,2913.5,2905.7,2851.7,2964.6,2922.0,2869.4,2868.5,2878.4,2827.7
