GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1
 "40000","Oklahoma",6,SQGDP9,1,"...","All industry total ","Millions of chained 2012 dollars",143227.5,144419.3,143920.5,142317.3,158117.7,152160.0,150636.6,150516.5,152798.9,155499.0,158241.1,158339.1,158301.8,161462.9,162257.5,167525.8,162994.7,159707.7,160332.1,157332.0,157299.4,160786.2,162066.3,162104.8,160403.9,164432.1,168264.0,172208.8,173909.1,175597.6,174494.3,175496.6,177213.9,176263.0,176681.7,180636.9,181783.4,186038.8,193371.2,196246.6,197496.8,194216.4,198073.1,198501.2,195112.9,193384.0,192349.5,191254.1,192200.7,194805.6,194595.1,194467.3,195248.3,196578.4,197700.8,200285.4,199653.6,199926.6,202903.2,202162.6,199196.3,183394.4,195221.3,192129.8,194233.1,194128.9,191043.1,193515.0,190164.4,189412.1,191961.4,194014.4,195208.1
 "40000","Oklahoma",6,SQGDP9,2,"..."," Private industries ","Millions of chained 2012 dollars",118889.9,120162.5,119828.8,117642.1,133426.4,127268.9,125443.2,125078.9,127382.0,129801.5,132399.7,132449.5,132058.1,134944.3,135622.9,140961.8,136212.9,132996.0,133510.7,130431.6,129841.6,133403.8,134687.8,135156.5,133059.0,137368.7,141124.0,145116.7,147412.6,149064.2,148088.0,149014.7,150631.5,149651.2,150440.8,154514.6,155534.5,159790.5,167204.6,170020.2,171103.9,167766.8,171722.1,172178.9,168542.0,166846.9,165811.8,164913.1,165522.4,168223.9,167667.0,167558.3,168556.5,169743.9,170572.0,173244.8,172838.1,172915.7,175910.3,174759.4,171260.4,156359.7,168002.5,165057.1,167449.8,166761.1,163403.8,165757.9,162961.4,162147.6,164620.7,166653.8,167599.2
 "40000","Oklahoma",6,SQGDP9,3,"11","   Agriculture, forestry, fishing and hunting ","Millions of chained 2012 dollars",3666.0,3676.7,3563.3,3479.7,2959.3,3348.8,3035.3,2578.9,2684.8,2367.9,2283.8,1951.5,2464.0,2408.5,2329.8,2788.5,1866.3,1978.3,2363.0,2214.0,2829.2,2946.3,2833.5,2708.9,2922.2,2771.3,2711.2,2732.4,3303.2,3014.3,2811.8,3039.9,2327.0,2942.9,3264.1,3267.7,3265.8,3182.7,3874.9,4060.7,3940.1,4018.9,4103.4,3528.4,3835.5,3710.6,3616.7,3373.2,3826.7,3885.1,3721.3,3766.2,4343.3,4234.1,3570.2,3457.3,3076.8,3205.1,3680.1,4534.7,4708.3,2566.4,3196.1,3075.6,4021.3,2829.5,2436.9,2173.3,2062.7,1907.3,1981.8,1964.6,2266.8
 "40000","Oklahoma",6,SQGDP9,6,"21","   Mining, quarrying, and oil and gas extraction ","Millions of chained 2012 dollars",15370.6,16355.8,15887.7,13461.2,23613.8,17104.4,15931.9,16501.3,18284.5,20553.3,21133.2,20032.3,18174.1,18555.1,19722.6,25562.3,25792.9,24324.9,24799.0,21482.4,21259.3,22337.8,21814.2,22068.8,21645.6,21863.5,24714.9,24236.7,24120.1,25073.5,25294.0,24943.7,25276.7,26212.3,27100.5,30791.5,30006.8,31861.0,35013.4,38764.7,43281.3,37700.2,43028.3,44047.0,47479.5,42140.0,41307.8,39503.1,42014.4,43698.3,42232.1,41834.2,41228.7,41870.1,42071.5,43863.7,45052.6,46385.2,47518.0,45156.8,43718.3,39942.2,38333.5,35622.7,34142.2,29956.4,26822.1,26606.8,25758.6,25445.9,26576.1,27496.7,27111.9
 "40000","Oklahoma",6,SQGDP9,10,"22","   Utilities ","Millions of chained 2012 dollars",2631.8,2744.4,2899.6,2869.4,2779.6,2994.1,3131.3,2902.9,3270.7,2938.8,3022.1,3411.4,3305.3,3733.8,3653.8,2951.6,2879.8,2861.2,3001.8,3156.2,3055.2,3243.5,3679.0,3801.2,3186.8,3849.7,3876.8,4067.2,4284.3,4184.6,3945.5,4195.3,4282.5,3929.8,3743.9,3803.4,3743.6,3378.3,5094.7,3757.1,3500.4,3736.5,3616.0,3860.8,3577.4,3900.9,3847.7,3800.5,3430.1,3587.0,3813.8,3371.2,3555.7,3589.8,3451.8,3328.6,3998.0,3827.2,3660.6,3690.2,3314.6,3602.1,3584.4,3425.6,3313.4,3523.6,3464.7,3290.0,3160.5,3344.1,3246.5,3234.8,3271.6
 "40000","Oklahoma",6,SQGDP9,11,"23","   Construction ","Millions of chained 2012 dollars",5922.3,5958.7,5902.6,5886.1,6095.7,5947.5,5857.5,5601.2,5523.3,5681.6,5751.7,5723.8,5638.7,5812.1,6021.8,5886.3,5741.6,5792.2,6008.3,5886.5,5805.5,6207.6,6282.9,6580.5,6079.1,6460.3,6406.6,6474.7,6572.5,6677.7,6503.2,7035.6,6732.2,6780.5,6774.2,6669.0,6593.9,6392.4,6190.2,6237.5,6219.5,6189.0,6187.4,6066.1,5894.0,5805.1,5770.7,5699.1,5613.4,5511.6,5515.7,5536.2,5577.5,5498.9,5493.9,5602.7,5693.9,5544.5,5660.1,5499.4,5212.7,5318.8,5242.1,5301.2,5288.1,5687.4,5456.4,5231.4,5000.2,4756.2,4538.1,4532.8,4617.6
 "40000","Oklahoma",6,SQGDP9,12,"31-33","   Manufacturing ","Millions of chained 2012 dollars",16368.8,16330.2,16366.6,17077.3,18902.3,19041.3,18985.1,18726.9,17610.5,17702.8,18460.5,19498.6,20810.2,22469.8,21767.3,21048.2,18388.4,17630.7,16855.0,16587.2,15466.5,15462.3,16060.8,16003.8,15067.3,16671.0,17329.6,18268.9,18080.7,18246.2,17574.1,17363.6,17314.2,16887.2,16882.3,17328.7,16935.1,17978.2,18535.6,18559.4,18508.7,17913.1,17388.9,16949.0,16320.2,15782.5,15684.8,15626.9,16531.1,17044.0,17278.2,17314.8,18417.8,18681.0,18685.8,19350.1,19139.5,19143.1,19606.3,19370.2,17581.2,16023.7,17058.3,16984.1,16873.1,17609.5,17283.3,17685.0,17018.3,16638.4,16743.9,17030.3,16820.0
 "40000","Oklahoma",6,SQGDP9,13,"321,327-339","     Durable goods manufacturing ","Millions of chained 2012 dollars",8489.9,8640.1,8810.5,9187.4,9442.1,9607.9,9569.8,9507.6,9630.2,9797.3,10258.6,10474.4,10889.8,11190.0,11103.3,10409.5,9200.4,8317.4,7822.1,7916.6,7811.0,8261.8,8832.9,8990.4,9060.8,9613.5,9723.3,9961.4,9771.4,9844.8,9647.7,9985.3,10056.9,10046.6,10098.1,10222.3,10044.0,10297.9,10613.7,10319.4,10087.7,9460.1,9209.3,9014.6,8867.1,8516.4,8586.9,8803.9,8890.1,9228.7,9591.4,9827.3,10681.5,10857.9,10765.2,11079.7,11009.0,10727.0,10592.9,10338.9,9582.8,8938.2,9169.3,9240.8,9184.3,9714.1,9605.7,9600.2,9308.8,9264.5,9246.6,9474.5,9300.6
 "40000","Oklahoma",6,SQGDP9,25,"311-316,322-326","     Nondurable goods manufacturing ","Millions of chained 2012 dollars",8033.8,7776.0,7586.5,7926.1,9729.1,9681.3,9669.7,9457.8,8022.1,7923.4,8213.3,9121.7,10088.2,11585.0,10902.4,10940.3,9416.7,9717.9,9471.7,9017.5,7827.6,7251.3,7239.1,7012.2,5958.1,7050.1,7617.3,8325.6,8318.8,8402.2,7920.5,7373.9,7245.9,6810.4,6744.3,7077.0,6856.1,7680.7,7922.0,8273.7,8482.5,8559.3,8283.0,8034.3,7510.8,7340.8,7136.1,6786.1,7713.6,7872.7,7691.4,7453.8,7668.4,7751.4,7860.6,8213.8,8057.5,8401.1,9096.2,9153.4,8059.5,7079.5,8009.3,7823.1,7763.1,7938.7,7704.0,8148.8,7761.2,7408.0,7538.4,7590.7,7559.0
 "40000","Oklahoma",6,SQGDP9,34,"42","   Wholesale trade ","Millions of chained 2012 dollars",7722.7,7865.6,8013.9,8125.0,8491.5,8457.2,8631.8,8567.9,8608.9,8768.1,8794.8,9205.7,8988.0,9037.4,9108.0,9106.1,7955.9,7640.9,7847.5,7699.1,7591.0,8206.2,8467.8,8359.3,8734.0,8867.5,8791.1,9450.4,9663.9,10231.1,10084.3,10112.5,10157.7,10118.9,10181.2,10246.7,10002.8,10423.2,10731.5,10631.7,10391.0,10109.7,10102.5,9812.6,9409.0,9496.9,9288.5,8983.9,8954.8,9025.3,9086.8,9060.2,9025.2,8948.8,9045.4,9171.1,9145.9,8838.6,8976.9,8857.6,8658.1,8090.1,8688.1,8378.7,8399.6,8814.0,8620.9,8810.9,8728.1,8624.1,8884.9,8883.3,8963.5
